Country,Year,Indicator,Value
WB: Early-demographic dividend,2020,Adult Literacy Rate (15+),80.30000305175781
WB: Early-demographic dividend,2021,Adult Literacy Rate (15+),80.70999908447266
WB: Early-demographic dividend,2022,Adult Literacy Rate (15+),81.23999786376953
WB: Early-demographic dividend,2023,Adult Literacy Rate (15+),81.68000030517578
WB: Early-demographic dividend,2024,Adult Literacy Rate (15+),82.0999984741211
WB: East Asia & Pacific,1976,Adult Literacy Rate (15+),65.98999786376953
WB: East Asia & Pacific,1977,Adult Literacy Rate (15+),66.19999694824219
WB: East Asia & Pacific,1978,Adult Literacy Rate (15+),67.29000091552734
WB: East Asia & Pacific,1979,Adult Literacy Rate (15+),68.5199966430664
WB: East Asia & Pacific,1980,Adult Literacy Rate (15+),69.61000061035156
WB: East Asia & Pacific,1981,Adult Literacy Rate (15+),70.63999938964844
WB: East Asia & Pacific,1982,Adult Literacy Rate (15+),71.61000061035156
WB: East Asia & Pacific,1983,Adult Literacy Rate (15+),72.52999877929688
WB: East Asia & Pacific,1984,Adult Literacy Rate (15+),73.51000213623047
WB: East Asia & Pacific,1985,Adult Literacy Rate (15+),74.43000030517578
WB: East Asia & Pacific,1986,Adult Literacy Rate (15+),75.26000213623047
WB: East Asia & Pacific,1987,Adult Literacy Rate (15+),76.41000366210938
WB: East Asia & Pacific,1988,Adult Literacy Rate (15+),80.13999938964844
WB: East Asia & Pacific,1989,Adult Literacy Rate (15+),80.76000213623047
WB: East Asia & Pacific,1990,Adult Literacy Rate (15+),81.33000183105469
WB: East Asia & Pacific,1991,Adult Literacy Rate (15+),81.83999633789062
WB: East Asia & Pacific,1992,Adult Literacy Rate (15+),82.33000183105469
WB: East Asia & Pacific,1993,Adult Literacy Rate (15+),82.7699966430664
WB: East Asia & Pacific,1994,Adult Literacy Rate (15+),83.30000305175781
WB: East Asia & Pacific,1995,Adult Literacy Rate (15+),83.83999633789062
WB: East Asia & Pacific,1996,Adult Literacy Rate (15+),84.30000305175781
WB: East Asia & Pacific,1997,Adult Literacy Rate (15+),89.2699966430664
WB: East Asia & Pacific,1998,Adult Literacy Rate (15+),89.62999725341797
WB: East Asia & Pacific,1999,Adult Literacy Rate (15+),89.94999694824219
WB: East Asia & Pacific,2000,Adult Literacy Rate (15+),90.30999755859375
WB: East Asia & Pacific,2001,Adult Literacy Rate (15+),90.62999725341797
WB: East Asia & Pacific,2002,Adult Literacy Rate (15+),90.9800033569336
WB: East Asia & Pacific,2003,Adult Literacy Rate (15+),91.3499984741211
WB: East Asia & Pacific,2004,Adult Literacy Rate (15+),91.68000030517578
WB: East Asia & Pacific,2005,Adult Literacy Rate (15+),92.0199966430664
WB: East Asia & Pacific,2006,Adult Literacy Rate (15+),92.37000274658203
WB: East Asia & Pacific,2007,Adult Literacy Rate (15+),93.51000213623047
WB: East Asia & Pacific,2008,Adult Literacy Rate (15+),93.81999969482422
WB: East Asia & Pacific,2009,Adult Literacy Rate (15+),94.08999633789062
WB: East Asia & Pacific,2010,Adult Literacy Rate (15+),94.08000183105469
WB: East Asia & Pacific,2011,Adult Literacy Rate (15+),94.30000305175781
WB: East Asia & Pacific,2012,Adult Literacy Rate (15+),94.54000091552734
WB: East Asia & Pacific,2013,Adult Literacy Rate (15+),94.62000274658203
WB: East Asia & Pacific,2014,Adult Literacy Rate (15+),95.08999633789062
WB: East Asia & Pacific,2015,Adult Literacy Rate (15+),95.30000305175781
WB: East Asia & Pacific,2016,Adult Literacy Rate (15+),95.5
WB: East Asia & Pacific,2017,Adult Literacy Rate (15+),95.69000244140625
WB: East Asia & Pacific,2018,Adult Literacy Rate (15+),95.7300033569336
WB: East Asia & Pacific,2019,Adult Literacy Rate (15+),95.87000274658203
WB: East Asia & Pacific,2020,Adult Literacy Rate (15+),96.08999633789062
WB: East Asia & Pacific,2021,Adult Literacy Rate (15+),96.22000122070312
WB: East Asia & Pacific,2022,Adult Literacy Rate (15+),96.36000061035156
WB: East Asia & Pacific,2023,Adult Literacy Rate (15+),96.48999786376953
WB: East Asia & Pacific,2024,Adult Literacy Rate (15+),96.61000061035156
WB: East Asia & Pacific (IDA & IBRD),1976,Adult Literacy Rate (15+),63.34999847412109
WB: East Asia & Pacific (IDA & IBRD),1977,Adult Literacy Rate (15+),63.52999877929688
WB: East Asia & Pacific (IDA & IBRD),1978,Adult Literacy Rate (15+),64.7300033569336
WB: East Asia & Pacific (IDA & IBRD),1979,Adult Literacy Rate (15+),66.11000061035156
WB: East Asia & Pacific (IDA & IBRD),1980,Adult Literacy Rate (15+),67.33000183105469
WB: East Asia & Pacific (IDA & IBRD),1981,Adult Literacy Rate (15+),68.4800033569336
WB: East Asia & Pacific (IDA & IBRD),1982,Adult Literacy Rate (15+),69.55000305175781
WB: East Asia & Pacific (IDA & IBRD),1983,Adult Literacy Rate (15+),70.58000183105469
WB: East Asia & Pacific (IDA & IBRD),1984,Adult Literacy Rate (15+),71.66999816894531
WB: East Asia & Pacific (IDA & IBRD),1985,Adult Literacy Rate (15+),72.70999908447266
WB: East Asia & Pacific (IDA & IBRD),1986,Adult Literacy Rate (15+),73.63999938964844
WB: East Asia & Pacific (IDA & IBRD),1987,Adult Literacy Rate (15+),74.87999725341797
WB: East Asia & Pacific (IDA & IBRD),1988,Adult Literacy Rate (15+),79.12999725341797
WB: East Asia & Pacific (IDA & IBRD),1989,Adult Literacy Rate (15+),79.81999969482422
WB: East Asia & Pacific (IDA & IBRD),1990,Adult Literacy Rate (15+),80.45999908447266
WB: East Asia & Pacific (IDA & IBRD),1991,Adult Literacy Rate (15+),81.02999877929688
WB: East Asia & Pacific (IDA & IBRD),1992,Adult Literacy Rate (15+),81.56999969482422
WB: East Asia & Pacific (IDA & IBRD),1993,Adult Literacy Rate (15+),82.05999755859375
WB: East Asia & Pacific (IDA & IBRD),1994,Adult Literacy Rate (15+),82.62999725341797
WB: East Asia & Pacific (IDA & IBRD),1995,Adult Literacy Rate (15+),83.19999694824219
WB: East Asia & Pacific (IDA & IBRD),1996,Adult Literacy Rate (15+),83.70999908447266
WB: East Asia & Pacific (IDA & IBRD),1997,Adult Literacy Rate (15+),89.37000274658203
WB: East Asia & Pacific (IDA & IBRD),1998,Adult Literacy Rate (15+),89.73999786376953
WB: East Asia & Pacific (IDA & IBRD),1999,Adult Literacy Rate (15+),90.05000305175781
WB: East Asia & Pacific (IDA & IBRD),2000,Adult Literacy Rate (15+),90.43000030517578
WB: East Asia & Pacific (IDA & IBRD),2001,Adult Literacy Rate (15+),90.7699966430664
WB: East Asia & Pacific (IDA & IBRD),2002,Adult Literacy Rate (15+),91.12000274658203
WB: East Asia & Pacific (IDA & IBRD),2003,Adult Literacy Rate (15+),91.47000122070312
WB: East Asia & Pacific (IDA & IBRD),2004,Adult Literacy Rate (15+),91.79000091552734
WB: East Asia & Pacific (IDA & IBRD),2005,Adult Literacy Rate (15+),92.12000274658203
WB: East Asia & Pacific (IDA & IBRD),2006,Adult Literacy Rate (15+),92.4800033569336
WB: East Asia & Pacific (IDA & IBRD),2007,Adult Literacy Rate (15+),93.69999694824219
WB: East Asia & Pacific (IDA & IBRD),2008,Adult Literacy Rate (15+),94.01000213623047
WB: East Asia & Pacific (IDA & IBRD),2009,Adult Literacy Rate (15+),94.29000091552734
WB: East Asia & Pacific (IDA & IBRD),2010,Adult Literacy Rate (15+),94.33999633789062
WB: East Asia & Pacific (IDA & IBRD),2011,Adult Literacy Rate (15+),94.56999969482422
WB: East Asia & Pacific (IDA & IBRD),2012,Adult Literacy Rate (15+),94.79000091552734
WB: East Asia & Pacific (IDA & IBRD),2013,Adult Literacy Rate (15+),94.87000274658203
WB: East Asia & Pacific (IDA & IBRD),2014,Adult Literacy Rate (15+),95.27999877929688
WB: East Asia & Pacific (IDA & IBRD),2015,Adult Literacy Rate (15+),95.48999786376953
WB: East Asia & Pacific (IDA & IBRD),2016,Adult Literacy Rate (15+),95.69000244140625
WB: East Asia & Pacific (IDA & IBRD),2017,Adult Literacy Rate (15+),95.87999725341797
WB: East Asia & Pacific (IDA & IBRD),2018,Adult Literacy Rate (15+),95.9000015258789
WB: East Asia & Pacific (IDA & IBRD),2019,Adult Literacy Rate (15+),96.05000305175781
WB: East Asia & Pacific (IDA & IBRD),2020,Adult Literacy Rate (15+),96.2699966430664
WB: East Asia & Pacific (IDA & IBRD),2021,Adult Literacy Rate (15+),96.41000366210938
WB: East Asia & Pacific (IDA & IBRD),2022,Adult Literacy Rate (15+),96.55000305175781
WB: East Asia & Pacific (IDA & IBRD),2023,Adult Literacy Rate (15+),96.68000030517578
WB: East Asia & Pacific (IDA & IBRD),2024,Adult Literacy Rate (15+),96.80999755859375
WB: East Asia & Pacific (excluding high income),1976,Adult Literacy Rate (15+),63.86000061035156
WB: East Asia & Pacific (excluding high income),1977,Adult Literacy Rate (15+),64.02999877929688
WB: East Asia & Pacific (excluding high income),1978,Adult Literacy Rate (15+),65.22000122070312
WB: East Asia & Pacific (excluding high income),1979,Adult Literacy Rate (15+),66.56999969482422
WB: East Asia & Pacific (excluding high income),1980,Adult Literacy Rate (15+),67.77999877929688
WB: East Asia & Pacific (excluding high income),1981,Adult Literacy Rate (15+),68.91999816894531
WB: East Asia & Pacific (excluding high income),1982,Adult Literacy Rate (15+),69.97000122070312
WB: East Asia & Pacific (excluding high income),1983,Adult Literacy Rate (15+),70.9800033569336
WB: East Asia & Pacific (excluding high income),1984,Adult Literacy Rate (15+),72.05999755859375
WB: East Asia & Pacific (excluding high income),1985,Adult Literacy Rate (15+),73.08000183105469
WB: East Asia & Pacific (excluding high income),1986,Adult Literacy Rate (15+),74.0
WB: East Asia & Pacific (excluding high income),1987,Adult Literacy Rate (15+),75.22000122070312
WB: East Asia & Pacific (excluding high income),1988,Adult Literacy Rate (15+),79.41999816894531
WB: East Asia & Pacific (excluding high income),1989,Adult Literacy Rate (15+),80.0999984741211
WB: East Asia & Pacific (excluding high income),1990,Adult Literacy Rate (15+),80.7300033569336
WB: East Asia & Pacific (excluding high income),1991,Adult Literacy Rate (15+),81.29000091552734
WB: East Asia & Pacific (excluding high income),1992,Adult Literacy Rate (15+),81.81999969482422
WB: East Asia & Pacific (excluding high income),1993,Adult Literacy Rate (15+),82.30999755859375
WB: East Asia & Pacific (excluding high income),1994,Adult Literacy Rate (15+),82.87000274658203
WB: East Asia & Pacific (excluding high income),1995,Adult Literacy Rate (15+),83.43000030517578
WB: East Asia & Pacific (excluding high income),1996,Adult Literacy Rate (15+),83.93000030517578
WB: East Asia & Pacific (excluding high income),1997,Adult Literacy Rate (15+),89.51000213623047
WB: East Asia & Pacific (excluding high income),1998,Adult Literacy Rate (15+),89.87999725341797
WB: East Asia & Pacific (excluding high income),1999,Adult Literacy Rate (15+),90.18000030517578
WB: East Asia & Pacific (excluding high income),2000,Adult Literacy Rate (15+),90.55000305175781
WB: East Asia & Pacific (excluding high income),2001,Adult Literacy Rate (15+),90.88999938964844
WB: East Asia & Pacific (excluding high income),2002,Adult Literacy Rate (15+),91.23999786376953
WB: East Asia & Pacific (excluding high income),2003,Adult Literacy Rate (15+),91.58000183105469
WB: East Asia & Pacific (excluding high income),2004,Adult Literacy Rate (15+),91.9000015258789
WB: East Asia & Pacific (excluding high income),2005,Adult Literacy Rate (15+),92.22000122070312
WB: East Asia & Pacific (excluding high income),2006,Adult Literacy Rate (15+),92.56999969482422
WB: East Asia & Pacific (excluding high income),2007,Adult Literacy Rate (15+),93.77999877929688
WB: East Asia & Pacific (excluding high income),2008,Adult Literacy Rate (15+),94.08000183105469
WB: East Asia & Pacific (excluding high income),2009,Adult Literacy Rate (15+),94.36000061035156
WB: East Asia & Pacific (excluding high income),2010,Adult Literacy Rate (15+),94.41000366210938
WB: East Asia & Pacific (excluding high income),2011,Adult Literacy Rate (15+),94.62999725341797
WB: East Asia & Pacific (excluding high income),2012,Adult Literacy Rate (15+),94.86000061035156
WB: East Asia & Pacific (excluding high income),2013,Adult Literacy Rate (15+),94.93000030517578
WB: East Asia & Pacific (excluding high income),2014,Adult Literacy Rate (15+),95.33999633789062
WB: East Asia & Pacific (excluding high income),2015,Adult Literacy Rate (15+),95.54000091552734
WB: East Asia & Pacific (excluding high income),2016,Adult Literacy Rate (15+),95.73999786376953
WB: East Asia & Pacific (excluding high income),2017,Adult Literacy Rate (15+),95.93000030517578
WB: East Asia & Pacific (excluding high income),2018,Adult Literacy Rate (15+),95.94999694824219
WB: East Asia & Pacific (excluding high income),2019,Adult Literacy Rate (15+),96.0999984741211
WB: East Asia & Pacific (excluding high income),2020,Adult Literacy Rate (15+),96.30999755859375
WB: East Asia & Pacific (excluding high income),2021,Adult Literacy Rate (15+),96.44999694824219
WB: East Asia & Pacific (excluding high income),2022,Adult Literacy Rate (15+),96.58999633789062
WB: East Asia & Pacific (excluding high income),2023,Adult Literacy Rate (15+),96.72000122070312
WB: East Asia & Pacific (excluding high income),2024,Adult Literacy Rate (15+),96.8499984741211
WB: Europe & Central Asia,1994,Adult Literacy Rate (15+),95.80000305175781
WB: Europe & Central Asia,1995,Adult Literacy Rate (15+),95.94999694824219
WB: Europe & Central Asia,1996,Adult Literacy Rate (15+),96.12999725341797
WB: Europe & Central Asia,1997,Adult Literacy Rate (15+),96.26000213623047
WB: Europe & Central Asia,1998,Adult Literacy Rate (15+),96.41999816894531
WB: Europe & Central Asia,1999,Adult Literacy Rate (15+),96.54000091552734
WB: Europe & Central Asia,2000,Adult Literacy Rate (15+),96.63999938964844
WB: Europe & Central Asia,2002,Adult Literacy Rate (15+),96.9000015258789
WB: Europe & Central Asia,2003,Adult Literacy Rate (15+),96.98999786376953
WB: Europe & Central Asia,2004,Adult Literacy Rate (15+),97.06999969482422
WB: Europe & Central Asia,2005,Adult Literacy Rate (15+),97.19000244140625
WB: Europe & Central Asia,2006,Adult Literacy Rate (15+),97.25
WB: Europe & Central Asia,2007,Adult Literacy Rate (15+),97.33000183105469
WB: Europe & Central Asia,2008,Adult Literacy Rate (15+),97.44999694824219
WB: Europe & Central Asia,2009,Adult Literacy Rate (15+),97.70999908447266
WB: Europe & Central Asia,2010,Adult Literacy Rate (15+),97.87000274658203
WB: Europe & Central Asia,2011,Adult Literacy Rate (15+),98.0199966430664
WB: Europe & Central Asia,2012,Adult Literacy Rate (15+),98.12000274658203
WB: Europe & Central Asia,2013,Adult Literacy Rate (15+),98.18000030517578
WB: Europe & Central Asia,2014,Adult Literacy Rate (15+),98.22000122070312
WB: Europe & Central Asia,2015,Adult Literacy Rate (15+),98.2699966430664
WB: Europe & Central Asia,2016,Adult Literacy Rate (15+),98.33000183105469
WB: Europe & Central Asia,2017,Adult Literacy Rate (15+),98.41000366210938
WB: Europe & Central Asia,2018,Adult Literacy Rate (15+),98.5
WB: Europe & Central Asia,2019,Adult Literacy Rate (15+),98.56999969482422
WB: Europe & Central Asia,2020,Adult Literacy Rate (15+),98.61000061035156
WB: Europe & Central Asia,2021,Adult Literacy Rate (15+),98.73999786376953
WB: Europe & Central Asia,2022,Adult Literacy Rate (15+),98.75
WB: Europe & Central Asia,2023,Adult Literacy Rate (15+),98.7699966430664
WB: Europe & Central Asia (IDA & IBRD),1983,Adult Literacy Rate (15+),93.61000061035156
WB: Europe & Central Asia (IDA & IBRD),1984,Adult Literacy Rate (15+),94.4800033569336
WB: Europe & Central Asia (IDA & IBRD),1985,Adult Literacy Rate (15+),94.66000366210938
WB: Europe & Central Asia (IDA & IBRD),1986,Adult Literacy Rate (15+),94.8499984741211
WB: Europe & Central Asia (IDA & IBRD),1987,Adult Literacy Rate (15+),95.02999877929688
WB: Europe & Central Asia (IDA & IBRD),1988,Adult Literacy Rate (15+),95.2300033569336
WB: Europe & Central Asia (IDA & IBRD),1989,Adult Literacy Rate (15+),95.33000183105469
WB: Europe & Central Asia (IDA & IBRD),1990,Adult Literacy Rate (15+),95.51000213623047
